time,temp,logger,height
19/07/2022 19:00,17.4,lower 3A,lower
19/07/2022 19:10,17.3,lower 3A,lower
19/07/2022 19:20,17.3,lower 3A,lower
19/07/2022 19:30,17.3,lower 3A,lower
19/07/2022 19:40,17.3,lower 3A,lower
19/07/2022 19:50,17.4,lower 3A,lower
19/07/2022 20:00,17.3,lower 3A,lower
19/07/2022 20:10,17.4,lower 3A,lower
19/07/2022 20:20,17.3,lower 3A,lower
19/07/2022 20:30,17.4,lower 3A,lower
19/07/2022 20:40,17.5,lower 3A,lower
19/07/2022 20:50,17.6,lower 3A,lower
19/07/2022 21:00,17.6,lower 3A,lower
19/07/2022 21:10,17.5,lower 3A,lower
19/07/2022 21:20,17.4,lower 3A,lower
19/07/2022 21:30,17.4,lower 3A,lower
19/07/2022 21:40,17.4,lower 3A,lower
19/07/2022 21:50,17.3,lower 3A,lower
19/07/2022 22:00,17.2,lower 3A,lower
19/07/2022 22:10,17.3,lower 3A,lower
19/07/2022 22:20,17.3,lower 3A,lower
19/07/2022 22:30,17.3,lower 3A,lower
19/07/2022 22:40,17.2,lower 3A,lower
19/07/2022 22:50,17.2,lower 3A,lower
19/07/2022 23:00,17.4,lower 3A,lower
19/07/2022 23:10,17.3,lower 3A,lower
19/07/2022 23:20,17.4,lower 3A,lower
19/07/2022 23:30,17.4,lower 3A,lower
19/07/2022 23:40,17.3,lower 3A,lower
19/07/2022 23:50,17.3,lower 3A,lower
20/07/2022 00:00,17.2,lower 3A,lower
20/07/2022 00:10,17.3,lower 3A,lower
20/07/2022 00:20,17.4,lower 3A,lower
20/07/2022 00:30,17.4,lower 3A,lower
20/07/2022 00:40,17.4,lower 3A,lower
20/07/2022 00:50,17.5,lower 3A,lower
20/07/2022 01:00,17.4,lower 3A,lower
20/07/2022 01:10,17.3,lower 3A,lower
20/07/2022 01:20,17.3,lower 3A,lower
20/07/2022 01:30,17.3,lower 3A,lower
20/07/2022 01:40,17.3,lower 3A,lower
20/07/2022 01:50,17.3,lower 3A,lower
20/07/2022 02:00,17.3,lower 3A,lower
20/07/2022 02:10,17.3,lower 3A,lower
20/07/2022 02:20,17.2,lower 3A,lower
20/07/2022 02:30,17.3,lower 3A,lower
20/07/2022 02:40,17.3,lower 3A,lower
20/07/2022 02:50,17.3,lower 3A,lower
20/07/2022 03:00,17.2,lower 3A,lower
20/07/2022 03:10,17.3,lower 3A,lower
20/07/2022 03:20,17.2,lower 3A,lower
20/07/2022 03:30,17.2,lower 3A,lower
20/07/2022 03:40,17.1,lower 3A,lower
20/07/2022 03:50,17,lower 3A,lower
20/07/2022 04:00,17,lower 3A,lower
20/07/2022 04:10,17,lower 3A,lower
20/07/2022 04:20,16.9,lower 3A,lower
20/07/2022 04:30,16.9,lower 3A,lower
20/07/2022 04:40,16.7,lower 3A,lower
20/07/2022 04:50,16.6,lower 3A,lower
20/07/2022 05:00,16.5,lower 3A,lower
20/07/2022 05:10,16.6,lower 3A,lower
20/07/2022 05:20,16.6,lower 3A,lower
20/07/2022 05:30,16.6,lower 3A,lower
20/07/2022 05:40,16.7,lower 3A,lower
20/07/2022 05:50,16.6,lower 3A,lower
20/07/2022 06:00,16.6,lower 3A,lower
20/07/2022 06:10,16.6,lower 3A,lower
20/07/2022 06:20,16.5,lower 3A,lower
20/07/2022 06:30,16.4,lower 3A,lower
20/07/2022 06:40,16.4,lower 3A,lower
20/07/2022 06:50,16.4,lower 3A,lower
20/07/2022 07:00,16.4,lower 3A,lower
20/07/2022 07:10,16.4,lower 3A,lower
20/07/2022 07:20,16.4,lower 3A,lower
20/07/2022 07:30,16.4,lower 3A,lower
20/07/2022 07:40,16.4,lower 3A,lower
20/07/2022 07:50,16.3,lower 3A,lower
20/07/2022 08:00,16.3,lower 3A,lower
20/07/2022 08:10,16.3,lower 3A,lower
20/07/2022 08:20,16.3,lower 3A,lower
20/07/2022 08:30,16.1,lower 3A,lower
20/07/2022 08:40,16.1,lower 3A,lower
20/07/2022 08:50,16.1,lower 3A,lower
20/07/2022 09:00,16,lower 3A,lower
20/07/2022 09:10,16.1,lower 3A,lower
20/07/2022 09:20,16,lower 3A,lower
20/07/2022 09:30,16.1,lower 3A,lower
20/07/2022 09:40,16.1,lower 3A,lower
20/07/2022 09:50,16.5,lower 3A,lower
20/07/2022 10:00,16.3,lower 3A,lower
20/07/2022 10:10,16.9,lower 3A,lower
20/07/2022 10:20,17.1,lower 3A,lower
20/07/2022 10:30,17.3,lower 3A,lower
20/07/2022 10:40,17.3,lower 3A,lower
20/07/2022 10:50,19.8,lower 3A,lower
20/07/2022 11:00,21.5,lower 3A,lower
20/07/2022 11:10,21.6,lower 3A,lower
20/07/2022 11:20,24.7,lower 3A,lower
20/07/2022 11:30,28.2,lower 3A,lower
20/07/2022 11:40,30.5,lower 3A,lower
20/07/2022 11:50,31.5,lower 3A,lower
20/07/2022 12:00,31.1,lower 3A,lower
20/07/2022 12:10,28.5,lower 3A,lower
20/07/2022 12:20,30.8,lower 3A,lower
20/07/2022 12:30,32.3,lower 3A,lower
20/07/2022 12:40,32.9,lower 3A,lower
20/07/2022 12:50,33.6,lower 3A,lower
20/07/2022 13:00,33.7,lower 3A,lower
20/07/2022 13:10,33.9,lower 3A,lower
20/07/2022 13:20,34.4,lower 3A,lower
20/07/2022 13:30,34.7,lower 3A,lower
20/07/2022 13:40,34.5,lower 3A,lower
20/07/2022 13:50,34.5,lower 3A,lower
20/07/2022 14:00,34.1,lower 3A,lower
20/07/2022 14:10,34.3,lower 3A,lower
20/07/2022 14:20,34.4,lower 3A,lower
20/07/2022 14:30,34.2,lower 3A,lower
20/07/2022 14:40,33.9,lower 3A,lower
20/07/2022 14:50,34,lower 3A,lower
20/07/2022 15:00,33.9,lower 3A,lower
20/07/2022 15:10,33.4,lower 3A,lower
20/07/2022 15:20,34,lower 3A,lower
20/07/2022 15:30,33.9,lower 3A,lower
20/07/2022 15:40,34.5,lower 3A,lower
20/07/2022 15:50,37,lower 3A,lower
20/07/2022 16:00,35.6,lower 3A,lower
20/07/2022 16:10,35.9,lower 3A,lower
20/07/2022 16:20,39.4,lower 3A,lower
20/07/2022 16:30,38.1,lower 3A,lower
20/07/2022 16:40,36.6,lower 3A,lower
20/07/2022 16:50,35.5,lower 3A,lower
20/07/2022 17:00,34.8,lower 3A,lower
20/07/2022 17:10,34.2,lower 3A,lower
20/07/2022 17:20,33.7,lower 3A,lower
20/07/2022 17:30,33.2,lower 3A,lower
20/07/2022 17:40,32.8,lower 3A,lower
20/07/2022 17:50,31.8,lower 3A,lower
20/07/2022 18:00,30.8,lower 3A,lower
20/07/2022 18:10,29.8,lower 3A,lower
20/07/2022 18:20,29,lower 3A,lower
20/07/2022 18:30,28.3,lower 3A,lower
20/07/2022 18:40,27.6,lower 3A,lower
20/07/2022 18:50,27.1,lower 3A,lower
20/07/2022 19:00,26.7,lower 3A,lower
20/07/2022 19:10,26.3,lower 3A,lower
20/07/2022 19:20,26,lower 3A,lower
20/07/2022 19:30,25.8,lower 3A,lower
20/07/2022 19:40,25.5,lower 3A,lower
20/07/2022 19:50,25.2,lower 3A,lower
20/07/2022 20:00,25.1,lower 3A,lower
20/07/2022 20:10,24.9,lower 3A,lower
20/07/2022 20:20,24.7,lower 3A,lower
20/07/2022 20:30,24.6,lower 3A,lower
20/07/2022 20:40,24.4,lower 3A,lower
20/07/2022 20:50,24.4,lower 3A,lower
20/07/2022 21:00,24.4,lower 3A,lower
20/07/2022 21:10,24.2,lower 3A,lower
20/07/2022 21:20,24.2,lower 3A,lower
20/07/2022 21:30,24.2,lower 3A,lower
20/07/2022 21:40,24.1,lower 3A,lower
20/07/2022 21:50,24.1,lower 3A,lower
20/07/2022 22:00,24.1,lower 3A,lower
20/07/2022 22:10,24.1,lower 3A,lower
20/07/2022 22:20,24.1,lower 3A,lower
20/07/2022 22:30,24.1,lower 3A,lower
20/07/2022 22:40,24.1,lower 3A,lower
20/07/2022 22:50,24.1,lower 3A,lower
20/07/2022 23:00,24.1,lower 3A,lower
20/07/2022 23:10,24.1,lower 3A,lower
20/07/2022 23:20,24.1,lower 3A,lower
20/07/2022 23:30,24.1,lower 3A,lower
20/07/2022 23:40,24.1,lower 3A,lower
20/07/2022 23:50,24.1,lower 3A,lower
21/07/2022 00:00,24.1,lower 3A,lower
21/07/2022 00:10,24.1,lower 3A,lower
21/07/2022 00:20,24.1,lower 3A,lower
21/07/2022 00:30,24.1,lower 3A,lower
21/07/2022 00:40,24.1,lower 3A,lower
21/07/2022 00:50,24.1,lower 3A,lower
21/07/2022 01:00,24.1,lower 3A,lower
21/07/2022 01:10,24.1,lower 3A,lower
21/07/2022 01:20,24.1,lower 3A,lower
21/07/2022 01:30,24.1,lower 3A,lower
21/07/2022 01:40,24.1,lower 3A,lower
21/07/2022 01:50,24.1,lower 3A,lower
21/07/2022 02:00,24,lower 3A,lower
21/07/2022 02:10,24.1,lower 3A,lower
21/07/2022 02:20,24.1,lower 3A,lower
21/07/2022 02:30,24,lower 3A,lower
21/07/2022 02:40,24,lower 3A,lower
21/07/2022 02:50,24,lower 3A,lower
21/07/2022 03:00,24,lower 3A,lower
21/07/2022 03:10,24,lower 3A,lower
21/07/2022 03:20,23.9,lower 3A,lower
21/07/2022 03:30,23.9,lower 3A,lower
21/07/2022 03:40,24,lower 3A,lower
21/07/2022 03:50,23.9,lower 3A,lower
21/07/2022 04:00,23.9,lower 3A,lower
21/07/2022 04:10,23.9,lower 3A,lower
21/07/2022 04:20,23.9,lower 3A,lower
21/07/2022 04:30,23.9,lower 3A,lower
21/07/2022 04:40,23.9,lower 3A,lower
21/07/2022 04:50,23.9,lower 3A,lower
21/07/2022 05:00,23.8,lower 3A,lower
21/07/2022 05:10,23.9,lower 3A,lower
21/07/2022 05:20,23.8,lower 3A,lower
21/07/2022 05:30,23.8,lower 3A,lower
21/07/2022 05:40,23.9,lower 3A,lower
21/07/2022 05:50,23.8,lower 3A,lower
21/07/2022 06:00,23.7,lower 3A,lower
21/07/2022 06:10,23.8,lower 3A,lower
21/07/2022 06:20,23.8,lower 3A,lower
21/07/2022 06:30,23.8,lower 3A,lower
21/07/2022 06:40,23.8,lower 3A,lower
21/07/2022 06:50,23.7,lower 3A,lower
21/07/2022 07:00,23.7,lower 3A,lower
21/07/2022 07:10,23.7,lower 3A,lower
21/07/2022 07:20,23.7,lower 3A,lower
21/07/2022 07:30,23.7,lower 3A,lower
21/07/2022 07:40,23.7,lower 3A,lower
21/07/2022 07:50,23.4,lower 3A,lower
21/07/2022 08:00,23,lower 3A,lower
21/07/2022 08:10,22.6,lower 3A,lower
21/07/2022 08:20,22.3,lower 3A,lower
21/07/2022 08:30,22.1,lower 3A,lower
21/07/2022 08:40,22,lower 3A,lower
21/07/2022 08:50,22,lower 3A,lower
21/07/2022 09:00,21.9,lower 3A,lower
21/07/2022 09:10,21.8,lower 3A,lower
21/07/2022 09:20,21.8,lower 3A,lower
21/07/2022 09:30,21.8,lower 3A,lower
21/07/2022 09:40,21.8,lower 3A,lower
21/07/2022 09:50,21.8,lower 3A,lower
21/07/2022 10:00,21.8,lower 3A,lower
21/07/2022 10:10,21.8,lower 3A,lower
21/07/2022 10:20,21.7,lower 3A,lower
21/07/2022 10:30,21.7,lower 3A,lower
21/07/2022 10:40,21.6,lower 3A,lower
21/07/2022 10:50,21.7,lower 3A,lower
21/07/2022 11:00,21.8,lower 3A,lower
21/07/2022 11:10,22,lower 3A,lower
21/07/2022 11:20,22.1,lower 3A,lower
21/07/2022 11:30,22.2,lower 3A,lower
21/07/2022 11:40,22.3,lower 3A,lower
21/07/2022 11:50,22.3,lower 3A,lower
21/07/2022 12:00,22.4,lower 3A,lower
21/07/2022 12:10,22.4,lower 3A,lower
21/07/2022 12:20,22.4,lower 3A,lower
21/07/2022 12:30,22.5,lower 3A,lower
21/07/2022 12:40,22.5,lower 3A,lower
21/07/2022 12:50,22.5,lower 3A,lower
21/07/2022 13:00,22.5,lower 3A,lower
21/07/2022 13:10,22.5,lower 3A,lower
21/07/2022 13:20,22.5,lower 3A,lower
21/07/2022 13:30,22.5,lower 3A,lower
21/07/2022 13:40,22.5,lower 3A,lower
21/07/2022 13:50,22.5,lower 3A,lower
21/07/2022 14:00,22.6,lower 3A,lower
21/07/2022 14:10,22.6,lower 3A,lower
21/07/2022 14:20,22.5,lower 3A,lower
21/07/2022 14:30,22.6,lower 3A,lower
21/07/2022 14:40,22.5,lower 3A,lower
21/07/2022 14:50,22.5,lower 3A,lower
21/07/2022 15:00,22.5,lower 3A,lower
21/07/2022 15:10,22.6,lower 3A,lower
21/07/2022 15:20,22.5,lower 3A,lower
21/07/2022 15:30,22.5,lower 3A,lower
21/07/2022 15:40,22.6,lower 3A,lower
21/07/2022 15:50,22.5,lower 3A,lower
21/07/2022 16:00,22.6,lower 3A,lower
21/07/2022 16:10,22.6,lower 3A,lower
21/07/2022 16:20,22.5,lower 3A,lower
21/07/2022 16:30,22.5,lower 3A,lower
21/07/2022 16:40,22.5,lower 3A,lower
21/07/2022 16:50,22.5,lower 3A,lower
21/07/2022 17:00,22.5,lower 3A,lower
21/07/2022 17:10,22.5,lower 3A,lower
21/07/2022 17:20,22.5,lower 3A,lower
21/07/2022 17:30,22.5,lower 3A,lower
21/07/2022 17:40,22.5,lower 3A,lower
21/07/2022 17:50,22.5,lower 3A,lower
21/07/2022 18:00,22.5,lower 3A,lower
21/07/2022 18:10,22.5,lower 3A,lower
21/07/2022 18:20,22.5,lower 3A,lower
21/07/2022 18:30,22.5,lower 3A,lower
21/07/2022 18:40,22.5,lower 3A,lower
21/07/2022 18:50,22.5,lower 3A,lower
21/07/2022 19:00,22.4,lower 3A,lower
21/07/2022 19:10,22.4,lower 3A,lower
21/07/2022 19:20,22.5,lower 3A,lower
21/07/2022 19:30,22.4,lower 3A,lower
21/07/2022 19:40,22.4,lower 3A,lower
21/07/2022 19:50,22.4,lower 3A,lower
21/07/2022 20:00,22.4,lower 3A,lower
21/07/2022 20:10,22.4,lower 3A,lower
21/07/2022 20:20,22.3,lower 3A,lower
21/07/2022 20:30,22.4,lower 3A,lower
21/07/2022 20:40,22.4,lower 3A,lower
21/07/2022 20:50,22.4,lower 3A,lower
21/07/2022 21:00,22.3,lower 3A,lower
21/07/2022 21:10,22.4,lower 3A,lower
21/07/2022 21:20,22.4,lower 3A,lower
21/07/2022 21:30,22.4,lower 3A,lower
21/07/2022 21:40,22.4,lower 3A,lower
21/07/2022 21:50,22.4,lower 3A,lower
21/07/2022 22:00,22.4,lower 3A,lower
21/07/2022 22:10,22.4,lower 3A,lower
21/07/2022 22:20,22.4,lower 3A,lower
21/07/2022 22:30,22.4,lower 3A,lower
21/07/2022 22:40,22.4,lower 3A,lower
21/07/2022 22:50,22.4,lower 3A,lower
21/07/2022 23:00,22.4,lower 3A,lower
21/07/2022 23:10,22.3,lower 3A,lower
21/07/2022 23:20,22.4,lower 3A,lower
21/07/2022 23:30,22.4,lower 3A,lower
21/07/2022 23:40,22.4,lower 3A,lower
21/07/2022 23:50,22.4,lower 3A,lower
22/07/2022 00:00,22.4,lower 3A,lower
22/07/2022 00:10,22.3,lower 3A,lower
22/07/2022 00:20,22.3,lower 3A,lower
22/07/2022 00:30,22.4,lower 3A,lower
22/07/2022 00:40,22.4,lower 3A,lower
22/07/2022 00:50,22.3,lower 3A,lower
22/07/2022 01:00,22.3,lower 3A,lower
22/07/2022 01:10,22.4,lower 3A,lower
22/07/2022 01:20,22.3,lower 3A,lower
22/07/2022 01:30,22.3,lower 3A,lower
22/07/2022 01:40,22.4,lower 3A,lower
22/07/2022 01:50,22.3,lower 3A,lower
22/07/2022 02:00,22.4,lower 3A,lower
22/07/2022 02:10,22.3,lower 3A,lower
22/07/2022 02:20,22.3,lower 3A,lower
22/07/2022 02:30,22.4,lower 3A,lower
22/07/2022 02:40,22.3,lower 3A,lower
22/07/2022 02:50,22.3,lower 3A,lower
22/07/2022 03:00,22.3,lower 3A,lower
22/07/2022 03:10,22.3,lower 3A,lower
22/07/2022 03:20,22.3,lower 3A,lower
22/07/2022 03:30,22.4,lower 3A,lower
22/07/2022 03:40,22.4,lower 3A,lower
22/07/2022 03:50,22.4,lower 3A,lower
22/07/2022 04:00,22.4,lower 3A,lower
22/07/2022 04:10,22.4,lower 3A,lower
22/07/2022 04:20,22.4,lower 3A,lower
22/07/2022 04:30,22.4,lower 3A,lower
22/07/2022 04:40,22.4,lower 3A,lower
22/07/2022 04:50,22.4,lower 3A,lower
22/07/2022 05:00,22.4,lower 3A,lower
22/07/2022 05:10,22.3,lower 3A,lower
22/07/2022 05:20,22.4,lower 3A,lower
22/07/2022 05:30,22.4,lower 3A,lower
22/07/2022 05:40,22.4,lower 3A,lower
22/07/2022 05:50,22.4,lower 3A,lower
22/07/2022 06:00,22.4,lower 3A,lower
22/07/2022 06:10,22.4,lower 3A,lower
22/07/2022 06:20,22.4,lower 3A,lower
22/07/2022 06:30,22.4,lower 3A,lower
22/07/2022 06:40,22.4,lower 3A,lower
22/07/2022 06:50,22.4,lower 3A,lower
22/07/2022 07:00,22.4,lower 3A,lower
22/07/2022 07:10,22.4,lower 3A,lower
22/07/2022 07:20,23.4,lower 3A,lower
12/07/2022 09:30,30.4,lower 3B,lower
12/07/2022 09:40,31.1,lower 3B,lower
12/07/2022 09:50,32.4,lower 3B,lower
12/07/2022 10:00,30.6,lower 3B,lower
12/07/2022 10:10,33.9,lower 3B,lower
12/07/2022 10:20,34.1,lower 3B,lower
12/07/2022 10:30,29.8,lower 3B,lower
12/07/2022 10:40,24.1,lower 3B,lower
12/07/2022 10:50,21.3,lower 3B,lower
12/07/2022 11:00,16.4,lower 3B,lower
12/07/2022 11:10,16.2,lower 3B,lower
12/07/2022 11:20,15.3,lower 3B,lower
12/07/2022 11:30,14.7,lower 3B,lower
12/07/2022 11:40,14.5,lower 3B,lower
12/07/2022 11:50,14.6,lower 3B,lower
12/07/2022 12:00,14.3,lower 3B,lower
12/07/2022 12:10,14.2,lower 3B,lower
12/07/2022 12:20,14,lower 3B,lower
12/07/2022 12:30,14.1,lower 3B,lower
12/07/2022 12:40,14.2,lower 3B,lower
12/07/2022 12:50,14.2,lower 3B,lower
12/07/2022 13:00,14.2,lower 3B,lower
12/07/2022 13:10,14.2,lower 3B,lower
12/07/2022 13:20,14.2,lower 3B,lower
12/07/2022 13:30,14.1,lower 3B,lower
12/07/2022 13:40,14.2,lower 3B,lower
12/07/2022 13:50,14.3,lower 3B,lower
12/07/2022 14:00,14.5,lower 3B,lower
12/07/2022 14:10,14.5,lower 3B,lower
12/07/2022 14:20,14.5,lower 3B,lower
12/07/2022 14:30,14.3,lower 3B,lower
12/07/2022 14:40,14.4,lower 3B,lower
12/07/2022 14:50,14.3,lower 3B,lower
12/07/2022 15:00,14.4,lower 3B,lower
12/07/2022 15:10,14.3,lower 3B,lower
12/07/2022 15:20,14.5,lower 3B,lower
12/07/2022 15:30,14.7,lower 3B,lower
12/07/2022 15:40,14.9,lower 3B,lower
12/07/2022 15:50,14.8,lower 3B,lower
12/07/2022 16:00,15.4,lower 3B,lower
12/07/2022 16:10,16.2,lower 3B,lower
12/07/2022 16:20,19.1,lower 3B,lower
12/07/2022 16:30,20.1,lower 3B,lower
12/07/2022 16:40,21.8,lower 3B,lower
12/07/2022 16:50,24.6,lower 3B,lower
12/07/2022 17:00,25.7,lower 3B,lower
12/07/2022 17:10,24.4,lower 3B,lower
12/07/2022 17:20,24.5,lower 3B,lower
12/07/2022 17:30,24.6,lower 3B,lower
12/07/2022 17:40,26.9,lower 3B,lower
12/07/2022 17:50,24.3,lower 3B,lower
12/07/2022 18:00,24.4,lower 3B,lower
12/07/2022 18:10,24.8,lower 3B,lower
12/07/2022 18:20,25.1,lower 3B,lower
12/07/2022 18:30,24.6,lower 3B,lower
12/07/2022 18:40,24.7,lower 3B,lower
12/07/2022 18:50,24.4,lower 3B,lower
12/07/2022 19:00,22.6,lower 3B,lower
12/07/2022 19:10,22.2,lower 3B,lower
12/07/2022 19:20,22.4,lower 3B,lower
12/07/2022 19:30,21.9,lower 3B,lower
12/07/2022 19:40,21.2,lower 3B,lower
12/07/2022 19:50,20.4,lower 3B,lower
12/07/2022 20:00,19.7,lower 3B,lower
12/07/2022 20:10,19.5,lower 3B,lower
12/07/2022 20:20,18.9,lower 3B,lower
12/07/2022 20:30,18.9,lower 3B,lower
12/07/2022 20:40,19.3,lower 3B,lower
12/07/2022 20:50,19.5,lower 3B,lower
12/07/2022 21:00,19.8,lower 3B,lower
12/07/2022 21:10,19.2,lower 3B,lower
12/07/2022 21:20,19.5,lower 3B,lower
12/07/2022 21:30,18.7,lower 3B,lower
12/07/2022 21:40,18.5,lower 3B,lower
12/07/2022 21:50,18.1,lower 3B,lower
12/07/2022 22:00,18.2,lower 3B,lower
12/07/2022 22:10,19.2,lower 3B,lower
12/07/2022 22:20,18.4,lower 3B,lower
12/07/2022 22:30,18.1,lower 3B,lower
12/07/2022 22:40,17.8,lower 3B,lower
12/07/2022 22:50,17.6,lower 3B,lower
12/07/2022 23:00,16.7,lower 3B,lower
12/07/2022 23:10,15.9,lower 3B,lower
12/07/2022 23:20,16.4,lower 3B,lower
12/07/2022 23:30,15.5,lower 3B,lower
12/07/2022 23:40,14.1,lower 3B,lower
12/07/2022 23:50,13.9,lower 3B,lower
13/07/2022 00:00,13.9,lower 3B,lower
13/07/2022 00:10,13.9,lower 3B,lower
13/07/2022 00:20,14.1,lower 3B,lower
13/07/2022 00:30,14.1,lower 3B,lower
13/07/2022 00:40,14,lower 3B,lower
13/07/2022 00:50,14.1,lower 3B,lower
13/07/2022 01:00,14.1,lower 3B,lower
13/07/2022 01:10,14.2,lower 3B,lower
13/07/2022 01:20,14.1,lower 3B,lower
13/07/2022 01:30,14.1,lower 3B,lower
13/07/2022 01:40,14,lower 3B,lower
13/07/2022 01:50,14,lower 3B,lower
13/07/2022 02:00,14,lower 3B,lower
13/07/2022 02:10,14.1,lower 3B,lower
13/07/2022 02:20,14.3,lower 3B,lower
13/07/2022 02:30,14.2,lower 3B,lower
13/07/2022 02:40,14.2,lower 3B,lower
13/07/2022 02:50,14.2,lower 3B,lower
13/07/2022 03:00,14.2,lower 3B,lower
13/07/2022 03:10,14.2,lower 3B,lower
13/07/2022 03:20,14.1,lower 3B,lower
13/07/2022 03:30,14.2,lower 3B,lower
13/07/2022 03:40,14.2,lower 3B,lower
13/07/2022 03:50,14.2,lower 3B,lower
13/07/2022 04:00,14.1,lower 3B,lower
13/07/2022 04:10,14,lower 3B,lower
13/07/2022 04:20,14,lower 3B,lower
13/07/2022 04:30,13.9,lower 3B,lower
13/07/2022 04:40,13.9,lower 3B,lower
13/07/2022 04:50,13.9,lower 3B,lower
13/07/2022 05:00,13.8,lower 3B,lower
13/07/2022 05:10,13.8,lower 3B,lower
13/07/2022 05:20,13.8,lower 3B,lower
13/07/2022 05:30,14.4,lower 3B,lower
13/07/2022 05:40,14.7,lower 3B,lower
13/07/2022 05:50,14.9,lower 3B,lower
13/07/2022 06:00,15,lower 3B,lower
13/07/2022 06:10,15.4,lower 3B,lower
13/07/2022 06:20,15.8,lower 3B,lower
13/07/2022 06:30,16.3,lower 3B,lower
13/07/2022 06:40,17.1,lower 3B,lower
13/07/2022 06:50,17.5,lower 3B,lower
13/07/2022 07:00,17.7,lower 3B,lower
13/07/2022 07:10,18.4,lower 3B,lower
13/07/2022 07:20,19.1,lower 3B,lower
13/07/2022 07:30,19.4,lower 3B,lower
13/07/2022 07:40,20.4,lower 3B,lower
13/07/2022 07:50,21.1,lower 3B,lower
13/07/2022 08:00,21.7,lower 3B,lower
13/07/2022 08:10,21.6,lower 3B,lower
13/07/2022 08:20,22,lower 3B,lower
13/07/2022 08:30,23,lower 3B,lower
13/07/2022 08:40,23.4,lower 3B,lower
13/07/2022 08:50,24.4,lower 3B,lower
13/07/2022 09:00,25.5,lower 3B,lower
13/07/2022 09:10,26.3,lower 3B,lower
13/07/2022 09:20,27.7,lower 3B,lower
13/07/2022 09:30,27.9,lower 3B,lower
13/07/2022 09:40,28.5,lower 3B,lower
13/07/2022 09:50,29,lower 3B,lower
13/07/2022 10:00,29.2,lower 3B,lower
13/07/2022 10:10,30.9,lower 3B,lower
13/07/2022 10:20,32.7,lower 3B,lower
13/07/2022 10:30,32.9,lower 3B,lower
13/07/2022 10:40,32.8,lower 3B,lower
13/07/2022 10:50,25.7,lower 3B,lower
13/07/2022 11:00,24.6,lower 3B,lower
13/07/2022 11:10,26.5,lower 3B,lower
13/07/2022 11:20,18.9,lower 3B,lower
13/07/2022 11:30,16.7,lower 3B,lower
13/07/2022 11:40,16.2,lower 3B,lower
13/07/2022 11:50,14.9,lower 3B,lower
13/07/2022 12:00,14.8,lower 3B,lower
13/07/2022 12:10,14.8,lower 3B,lower
13/07/2022 12:20,14.8,lower 3B,lower
13/07/2022 12:30,14.8,lower 3B,lower
13/07/2022 12:40,15.1,lower 3B,lower
13/07/2022 12:50,15,lower 3B,lower
13/07/2022 13:00,15.1,lower 3B,lower
13/07/2022 13:10,14.9,lower 3B,lower
13/07/2022 13:20,14.9,lower 3B,lower
13/07/2022 13:30,15,lower 3B,lower
13/07/2022 13:40,15.2,lower 3B,lower
13/07/2022 13:50,15,lower 3B,lower
13/07/2022 14:00,15.1,lower 3B,lower
13/07/2022 14:10,15,lower 3B,lower
13/07/2022 14:20,14.7,lower 3B,lower
13/07/2022 14:30,14.6,lower 3B,lower
13/07/2022 14:40,14.8,lower 3B,lower
13/07/2022 14:50,14.9,lower 3B,lower
13/07/2022 15:00,15.1,lower 3B,lower
13/07/2022 15:10,15.1,lower 3B,lower
13/07/2022 15:20,15.4,lower 3B,lower
13/07/2022 15:30,15.6,lower 3B,lower
13/07/2022 15:40,15.7,lower 3B,lower
13/07/2022 15:50,15.8,lower 3B,lower
13/07/2022 16:00,15.8,lower 3B,lower
13/07/2022 16:10,15.6,lower 3B,lower
13/07/2022 16:20,15.7,lower 3B,lower
13/07/2022 16:30,15.8,lower 3B,lower
13/07/2022 16:40,15.7,lower 3B,lower
13/07/2022 16:50,15.7,lower 3B,lower
13/07/2022 17:00,15.7,lower 3B,lower
13/07/2022 17:10,16.2,lower 3B,lower
13/07/2022 17:20,16.4,lower 3B,lower
13/07/2022 17:30,16.4,lower 3B,lower
13/07/2022 17:40,17.1,lower 3B,lower
13/07/2022 17:50,19.9,lower 3B,lower
13/07/2022 18:00,19.5,lower 3B,lower
13/07/2022 18:10,18.4,lower 3B,lower
13/07/2022 18:20,19.2,lower 3B,lower
13/07/2022 18:30,20.1,lower 3B,lower
13/07/2022 18:40,20.1,lower 3B,lower
13/07/2022 18:50,19.2,lower 3B,lower
13/07/2022 19:00,19.2,lower 3B,lower
13/07/2022 19:10,18.9,lower 3B,lower
13/07/2022 19:20,18.6,lower 3B,lower
13/07/2022 19:30,18.1,lower 3B,lower
13/07/2022 19:40,18.3,lower 3B,lower
13/07/2022 19:50,18.1,lower 3B,lower
13/07/2022 20:00,17.7,lower 3B,lower
13/07/2022 20:10,18.4,lower 3B,lower
13/07/2022 20:20,18.2,lower 3B,lower
13/07/2022 20:30,18,lower 3B,lower
13/07/2022 20:40,18.4,lower 3B,lower
13/07/2022 20:50,18.3,lower 3B,lower
13/07/2022 21:00,21.5,lower 3B,lower
13/07/2022 21:10,23.1,lower 3B,lower
13/07/2022 21:20,23.4,lower 3B,lower
13/07/2022 21:30,23.9,lower 3B,lower
13/07/2022 21:40,24.8,lower 3B,lower
13/07/2022 21:50,25.4,lower 3B,lower
13/07/2022 22:00,26.5,lower 3B,lower
13/07/2022 22:10,27.2,lower 3B,lower
13/07/2022 22:20,27.7,lower 3B,lower
13/07/2022 22:30,28.2,lower 3B,lower
